Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727586262859,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,2.5,0,0,0,0,0,0,0,2.4390242099761963,0,100,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,148887.48663330078,132059.72265625,0,404335493120,8589930496,26561888256,0
199,1727586263059,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148891.78649902344,132066.41931152344,0,404335493120,8589930496,26561888256,0
199,1727586263259,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,9.523809432983398,0,0,10,4.761904716491699,5,15.000000953674316,4.761904716491699,4.761904716491699,0,0,0,71.42857360839844,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,30.000001907348633,0,0,0,5,0,148896.13250732422,132073.0941772461,0,404335493120,8589930496,26561159168,0
199,1727586263459,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,9.523809432983398,0,0,10,4.761904716491699,5,15.000000953674316,4.761904716491699,4.761904716491699,0,0,0,71.42857360839844,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,30.000001907348633,0,0,0,5,0,148900.40728759766,132079.78076171875,0,404335493120,8589930496,26561159168,0
199,1727586263659,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,100,0,0,0,0,0,148904.70599365234,132086.48114013672,0,404335493120,8589930496,26561159168,0
199,1727586263859,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148909.03161621094,132093.17791748047,0,404335493120,8589930496,26561159168,0
199,1727586264059,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148913.3685913086,132099.86602783203,0,404335493120,8589930496,26561159168,0
199,1727586264259,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148917.69970703125,132106.544921875,0,404335493120,8589930496,26561159168,0
199,1727586264460,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148921.98663330078,132113.23248291016,0,404335493120,8589930496,26561159168,0
199,1727586264660,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148926.2957763672,132119.92724609375,0,404335493120,8589930496,26561159168,0
199,1727586264860,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148930.57025146484,132126.6279296875,0,404335493120,8589930496,26561159168,0
199,1727586265060,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,5,5.263157844543457,0,10.526315689086914,20,0,0,0,0,0,4.761904716491699,0,10,5,5,4.761904716491699,0,4.761904716491699,0,0,0,10,9.523809432983398,5,100,5,5,0,0,0,148934.9503173828,132133.34735107422,0,404335493120,8589930496,26561261568,0
199,1727586265260,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,5,5.263157844543457,0,10.526315689086914,20,0,0,0,0,0,4.761904716491699,0,10,5,5,4.761904716491699,0,4.761904716491699,0,0,0,10,9.523809432983398,5,100,5,5,0,0,0,148939.23236083984,132140.0020751953,0,404335493120,8589930496,26561261568,0
199,1727586265460,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148943.54064941406,132146.72955322266,0,404335493120,8589930496,26561261568,0
199,1727586265660,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148947.88220214844,132153.42205810547,0,404335493120,8589930496,26560684032,0
199,1727586265860,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148952.19061279297,132160.1166381836,0,404335493120,8589930496,26560688128,0
199,1727586266061,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,5,0,5,0,0,0,0,5,0,0,100,4.761904716491699,0,0,0,0,148956.50134277344,132166.81665039063,0,404335493120,8589930496,26560868352,0
199,1727586266261,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,10,0,148960.88513183594,132173.47161865234,0,404335493120,8589930496,26561044480,0
199,1727586266461,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,10,0,148965.22290039063,132180.1224975586,0,404335493120,8589930496,26561077248,0
199,1727586266661,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148969.55767822266,132186.80450439453,0,404335493120,8589930496,26561077248,0
199,1727586266861,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,148973.86309814453,132193.49200439453,0,404335493120,8589930496,26561081344,0
199,1727586267061,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,148978.14306640625,132200.18383789063,0,404335493120,8589930496,26561187840,0
199,1727586267261,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,2.5,0,0,0,2.4390242099761963,2.5,0,0,2.4390242099761963,0,0,2.5,2.5,0,2.4390242099761963,0,0,0,0,0,0,0,2.5,100,0,0,0,0,0,148982.48614501953,132206.86450195313,0,404335493120,8589930496,26561298432,0
199,1727586267461,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,19.047618865966797,0,0,0,0,0,10,0,0,0,100,0,0,0,0,4.761904716491699,148986.88610839844,132213.57342529297,0,404335493120,8589930496,26561376256,0
199,1727586267662,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,19.047618865966797,0,0,0,0,0,10,0,0,0,100,0,0,0,0,4.761904716491699,148991.20684814453,132220.2625732422,0,404335493120,8589930496,26561376256,0
199,1727586267862,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148995.5560913086,132226.94659423828,0,404335493120,8589930496,26561376256,0
199,1727586268062,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,148999.9194946289,132233.62756347656,0,404335493120,8589930496,26561376256,0
199,1727586268262,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9.523809432983398,0,0,0,10,0,10,100,0,0,4.761904716491699,0,15.000000953674316,149004.32055664063,132240.31762695313,0,404335493120,8589930496,26561458176,0
199,1727586268462,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9.523809432983398,0,0,0,10,0,10,100,0,0,4.761904716491699,0,15.000000953674316,149008.62438964844,132246.94757080078,0,404335493120,8589930496,26561028096,0
199,1727586268662,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,2.4390242099761963,100,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,2.4390242099761963,0,0,0,149012.97283935547,132253.63916015625,0,404335493120,8589930496,26559975424,0
199,1727586268862,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149017.3203125,132260.32452392578,0,404335493120,8589930496,26558722048,0
199,1727586269062,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,0,149021.66088867188,132267.01440429688,0,404335493120,8589930496,26558840832,0
199,1727586269263,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149026.05236816406,132273.69494628906,0,404335493120,8589930496,26558840832,0
199,1727586269463,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149030.42022705078,132280.38189697266,0,404335493120,8589930496,26558840832,0
199,1727586269663,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149034.7822265625,132287.06701660156,0,404335493120,8589930496,26558840832,0
199,1727586269863,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149039.16021728516,132293.76342773438,0,404335493120,8589930496,26558840832,0
199,1727586270063,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,5,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.263157844543457,0,0,149043.55151367188,132300.48809814453,0,404335493120,8589930496,26558930944,0
199,1727586270263,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,5,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.263157844543457,0,0,149047.91735839844,132307.1703491211,0,404335493120,8589930496,26558382080,0
199,1727586270463,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,149052.2857055664,132313.85089111328,0,404335493120,8589930496,26558386176,0
199,1727586270664,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,149056.62658691406,132320.5425415039,0,404335493120,8589930496,26557689856,0
199,1727586270864,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,0,100,0,4.761904716491699,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,149061.00061035156,132327.26306152344,0,404335493120,8589930496,26557714432,0
199,1727586271064,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,5,0,5,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,149065.31127929688,132333.95526123047,0,404335493120,8589930496,26558377984,0
199,1727586271264,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,5.263157844543457,0,0,0,0,0,0,0,0,4.761904716491699,0,15.000000953674316,0,0,5,0,5,0,0,0,0,0,0,0,85,0,0,0,0,0,149069.67376708984,132340.6182861328,0,404335493120,8589930496,26558545920,0
199,1727586271464,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,100,0,0,4.761904716491699,5,0,149074.06671142578,132347.3257446289,0,404335493120,8589930496,26558619648,0
199,1727586271664,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,100,0,0,4.761904716491699,5,0,149078.35772705078,132353.98443603516,0,404335493120,8589930496,26558623744,0
199,1727586271864,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149082.71911621094,132360.72259521484,0,404335493120,8589930496,26557997056,0
199,1727586272064,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149087.01171875,132367.39086914063,0,404335493120,8589930496,26558509056,0
199,1727586272265,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,2.4390242099761963,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.4390242099761963,0,0,0,2.4390242099761963,0,0,2.5,0,100,0,0,0,0,0,149091.37506103516,132374.10546875,0,404335493120,8589930496,26558697472,0
199,1727586272465,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,10,0,5,0,5,149095.76708984375,132380.80731201172,0,404335493120,8589930496,26558795776,0
199,1727586272665,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,10,0,5,0,5,149100.08380126953,132387.4545288086,0,404335493120,8589930496,26558795776,0
199,1727586272865,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149104.39697265625,132394.1396484375,0,404335493120,8589930496,26558795776,0
199,1727586273065,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149108.66796875,132400.8309326172,0,404335493120,8589930496,26558795776,0
199,1727586273265,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.4390242099761963,2.5,5,100,0,0,0,0,0,149113.00177001953,132407.52801513672,0,404335493120,8589930496,26564960256,0
199,1727586273465,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,4.761904716491699,9.523809432983398,0,0,0,0,0,9.523809432983398,0,0,4.761904716491699,0,0,5,0,0,5,0,0,0,0,0,0,10,100,0,0,0,4.761904716491699,0,149117.3837890625,132414.2218017578,0,404335493120,8589930496,26559041536,0
199,1727586273665,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,4.761904716491699,0,4.761904716491699,9.523809432983398,0,0,0,0,0,9.523809432983398,0,0,4.761904716491699,0,0,5,0,0,5,0,0,0,0,0,0,10,100,0,0,0,4.761904716491699,0,149121.69982910156,132420.89331054688,0,404335493120,8589930496,26559041536,0
199,1727586273866,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149126.0264892578,132427.58782958984,0,404335493120,8589930496,26559041536,0
199,1727586274066,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149130.32666015625,132434.2752685547,0,404335493120,8589930496,26559041536,0
199,1727586274266,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,149134.60150146484,132440.9608154297,0,404335493120,8589930496,26559041536,0
199,1727586274466,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,149138.89166259766,132447.65234375,0,404335493120,8589930496,26559041536,0
199,1727586274666,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,149143.20861816406,132454.35186767578,0,404335493120,8589930496,26559041536,0
199,1727586274866,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149147.5069580078,132461.05377197266,0,404335493120,8589930496,26559041536,0
199,1727586275066,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,10,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,100,0,0,5,0,0,149151.78692626953,132467.7706298828,0,404335493120,8589930496,26559119360,0
199,1727586275266,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,25,0,0,0,0,0,0,100,0,0,0,0,0,149156.08331298828,132474.45281982422,0,404335493120,8589930496,26559119360,0
199,1727586275467,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,5.263157844543457,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,25,0,0,0,0,0,0,100,0,0,0,0,0,149160.39471435547,132481.14178466797,0,404335493120,8589930496,26559119360,0
199,1727586275667,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.5,149164.73559570313,132487.8341064453,0,404335493120,8589930496,26559119360,0
199,1727586275867,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,149169.08361816406,132494.52325439453,0,404335493120,8589930496,26559123456,0
0,1727586276067,960,1180,799,868,842,824,842,886,930,1388,831,963,862,800,853,816,873,799,875,829,839,863,828,1039,1010,891,800,888,816,813,1171,845,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,52.6315803527832,0,0,0,0,4.761904716491699,149172.01629638672,132500.05590820313,0,404335493120,8589930496,26556002304,0
