Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727473642418,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.545454502105713,0,4.761904716491699,0,4.545454502105713,0,4.761904716491699,0,0,4.545454502105713,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.761904716491699,4.545454502105713,0,4.545454502105713,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,0,9.090909004211426,4.761904716491699,4.761904716491699,248218.7918701172,244400.27404785156,0,404335493120,8589930496,23652515840,0
199,1727473642418,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.545454502105713,0,4.761904716491699,0,4.545454502105713,0,4.761904716491699,0,0,4.545454502105713,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.761904716491699,4.545454502105713,0,4.545454502105713,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,0,9.090909004211426,4.761904716491699,4.761904716491699,248218.8041381836,244400.2964477539,0,404335493120,8589930496,23652737024,0
199,1727473642618,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,248220.82537841797,244405.0438232422,0,404335493120,8589930496,23656112128,0
199,1727473642818,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5.263157844543457,0,0,5,5,5,10,0,0,5,10,5.263157844543457,10,0,0,100,5.263157844543457,0,4.761904716491699,10,0,5.263157844543457,4.761904716491699,5,9.523809432983398,0,15.000000953674316,5,0,4.761904716491699,18.18181800842285,248223.96405029297,244410.55780029297,0,404335493120,8589930496,23656226816,0
199,1727473643019,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5.263157844543457,0,0,5,5,5,10,0,0,5,10,5.263157844543457,10,0,0,100,5.263157844543457,0,4.761904716491699,10,0,5.263157844543457,4.761904716491699,5,9.523809432983398,0,15.000000953674316,5,0,4.761904716491699,18.18181800842285,248228.29956054688,244417.13537597656,0,404335493120,8589930496,23656230912,0
199,1727473643219,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,2.5641026496887207,0,0,0,0,0,0,2.4390242099761963,2.5,0,0,2.4390242099761963,0,0,100,2.5,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,2.5,0,248232.63610839844,244423.8056640625,0,404335493120,8589930496,23656230912,0
199,1727473643419,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248237.0103149414,244430.4966430664,0,404335493120,8589930496,23656230912,0
199,1727473643619,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248241.3627319336,244437.17944335938,0,404335493120,8589930496,23656235008,0
199,1727473643819,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248245.6791381836,244443.84783935547,0,404335493120,8589930496,23656235008,0
199,1727473644019,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248250.0453491211,244450.51928710938,0,404335493120,8589930496,23656235008,0
199,1727473644219,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248254.38458251953,244457.1655883789,0,404335493120,8589930496,23656235008,0
199,1727473644419,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248258.75634765625,244463.82690429688,0,404335493120,8589930496,23656235008,0
199,1727473644620,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248263.14276123047,244470.48345947266,0,404335493120,8589930496,23656235008,0
199,1727473644820,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248267.52661132813,244477.1548461914,0,404335493120,8589930496,23656235008,0
199,1727473645020,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248271.91821289063,244483.82104492188,0,404335493120,8589930496,23656235008,0
199,1727473645220,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248276.26666259766,244490.49322509766,0,404335493120,8589930496,23656235008,0
199,1727473645420,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248280.67962646484,244497.154296875,0,404335493120,8589930496,23656235008,0
199,1727473645620,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248285.04956054688,244503.826171875,0,404335493120,8589930496,23656235008,0
199,1727473645820,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248289.44860839844,244510.51110839844,0,404335493120,8589930496,23656235008,0
199,1727473646021,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248293.87567138672,244517.1727294922,0,404335493120,8589930496,23656235008,0
199,1727473646221,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,9.523809432983398,9.523809432983398,10,0,5,9.523809432983398,19.047618865966797,9.523809432983398,0,5,5,9.523809432983398,5,5.263157844543457,4.761904716491699,100,18.18181800842285,9.523809432983398,5.263157844543457,5,9.523809432983398,9.523809432983398,0,10,5,5,9.523809432983398,10,5,5.263157844543457,5,248298.44268798828,244523.99182128906,0,404335493120,8589930496,23542206464,0
199,1727473646421,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,9.523809432983398,9.523809432983398,10,0,5,9.523809432983398,19.047618865966797,9.523809432983398,0,5,5,9.523809432983398,5,5.263157844543457,4.761904716491699,100,18.18181800842285,9.523809432983398,5.263157844543457,5,9.523809432983398,9.523809432983398,0,10,5,5,9.523809432983398,10,5,5.263157844543457,5,248302.83532714844,244530.6192626953,0,404335493120,8589930496,23532675072,0
199,1727473646621,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.5,0,0,0,7.317072868347168,0,248307.27673339844,244537.29956054688,0,404335493120,8589930496,23532675072,0
199,1727473646821,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248311.67211914063,244543.98388671875,0,404335493120,8589930496,23532675072,0
199,1727473647021,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,248316.05267333984,244550.64233398438,0,404335493120,8589930496,23532675072,0
199,1727473647222,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,248320.41998291016,244557.3207397461,0,404335493120,8589930496,23532675072,0
199,1727473647422,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,248324.78393554688,244564.00323486328,0,404335493120,8589930496,23532675072,0
199,1727473647622,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248329.1475830078,244570.67614746094,0,404335493120,8589930496,23532675072,0
199,1727473647822,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,248333.52471923828,244577.35272216797,0,404335493120,8589930496,23532675072,0
199,1727473648022,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248337.94213867188,244584.03466796875,0,404335493120,8589930496,23532675072,0
199,1727473648222,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248342.330078125,244590.67889404297,0,404335493120,8589930496,23532675072,0
199,1727473648422,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248346.74481201172,244597.39721679688,0,404335493120,8589930496,23532675072,0
199,1727473648622,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248351.14288330078,244604.08575439453,0,404335493120,8589930496,23532748800,0
199,1727473648822,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248355.55639648438,244610.77630615234,0,404335493120,8589930496,23532748800,0
199,1727473649023,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248359.94165039063,244617.4819946289,0,404335493120,8589930496,23532752896,0
199,1727473649223,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23809814453125,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,248364.3226928711,244624.16729736328,0,404335493120,8589930496,23532826624,0
199,1727473649423,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248368.6909790039,244630.85845947266,0,404335493120,8589930496,23532826624,0
199,1727473649623,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248373.05145263672,244637.51123046875,0,404335493120,8589930496,23532826624,0
199,1727473649823,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248377.48260498047,244644.2357788086,0,404335493120,8589930496,23532826624,0
199,1727473650023,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248381.8843383789,244650.89483642578,0,404335493120,8589930496,23532826624,0
199,1727473650223,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,248386.32611083984,244657.61322021484,0,404335493120,8589930496,23532965888,0
199,1727473650423,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248390.6728515625,244664.2739868164,0,404335493120,8589930496,23532965888,0
199,1727473650624,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248395.01971435547,244670.9686279297,0,404335493120,8589930496,23532965888,0
199,1727473650824,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248399.3911743164,244677.65490722656,0,404335493120,8589930496,23532965888,0
199,1727473651024,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248403.76739501953,244684.34149169922,0,404335493120,8589930496,23532965888,0
199,1727473651224,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248408.15576171875,244691.0580444336,0,404335493120,8589930496,23533039616,0
199,1727473651424,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248412.50286865234,244697.70477294922,0,404335493120,8589930496,23533039616,0
199,1727473651624,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,0,0,0,0,0,2.5,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,100,0,0,248416.9376220703,244704.4312133789,0,404335493120,8589930496,23533199360,0
199,1727473651824,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,0,0,0,0,0,2.5,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,100,0,0,248421.3076171875,244711.0958251953,0,404335493120,8589930496,23533203456,0
199,1727473652024,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,248425.69415283203,244717.78692626953,0,404335493120,8589930496,23533203456,0
199,1727473652225,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248430.07208251953,244724.47833251953,0,404335493120,8589930496,23533203456,0
199,1727473652425,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248434.47106933594,244731.16668701172,0,404335493120,8589930496,23533203456,0
199,1727473652625,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,100,0,0,248438.87078857422,244737.86199951172,0,404335493120,8589930496,23533203456,0
199,1727473652825,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248443.29315185547,244744.5541381836,0,404335493120,8589930496,23533203456,0
199,1727473653025,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,0,5,0,4.761904716491699,0,4.761904716491699,9.523809432983398,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,10,0,0,4.761904716491699,5,0,9.523809432983398,5,0,100,0,0,248447.68975830078,244751.19018554688,0,404335493120,8589930496,23536058368,0
199,1727473653225,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,15.000000953674316,11.111111640930176,10,5,10.526315689086914,10.526315689086914,5.263157844543457,14.285715103149414,9.523809432983398,10,10.526315689086914,5,14.285715103149414,9.523809432983398,15.000000953674316,15.000000953674316,5,10,20,15.000000953674316,10.526315689086914,15.000000953674316,19.047618865966797,15.000000953674316,25,14.285715103149414,11.111111640930176,10,10,100,15.000000953674316,9.523809432983398,248452.26025390625,244758.3045654297,0,404335493120,8589930496,23633260544,0
199,1727473653426,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,15.000000953674316,11.111111640930176,10,5,10.526315689086914,10.526315689086914,5.263157844543457,14.285715103149414,9.523809432983398,10,10.526315689086914,5,14.285715103149414,9.523809432983398,15.000000953674316,15.000000953674316,5,10,20,15.000000953674316,10.526315689086914,15.000000953674316,19.047618865966797,15.000000953674316,25,14.285715103149414,11.111111640930176,10,10,100,15.000000953674316,9.523809432983398,248456.61785888672,244764.95739746094,0,404335493120,8589930496,23633006592,0
199,1727473653625,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,7.142857551574707,0,2.5,4.878048419952393,0,4.878048419952393,0,0,0,2.4390242099761963,2.5641026496887207,0,0,0,0,0,0,0,0,2.5,0,5,0,2.4390242099761963,0,2.5,0,7.500000476837158,100,2.5641026496887207,5,248461.0010986328,244771.625,0,404335493120,8589930496,23633162240,0
199,1727473653826,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,0,4.761904716491699,5.263157844543457,5,10,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,248465.36236572266,244778.29083251953,0,404335493120,8589930496,23633166336,0
199,1727473654026,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,0,4.761904716491699,5.263157844543457,5,10,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,248469.73345947266,244784.96813964844,0,404335493120,8589930496,23633166336,0
199,1727473654226,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.878048419952393,0,248474.1505126953,244791.60833740234,0,404335493120,8589930496,23633190912,0
199,1727473654426,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.878048419952393,0,248478.50396728516,244798.2339477539,0,404335493120,8589930496,23633190912,0
