Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473654626,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,100,0,0,248482.9380493164,244804.93743896484,0,404335493120,8589930496,23633190912,0
199,1727473654826,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,100,0,0,248487.3695678711,244811.63116455078,0,404335493120,8589930496,23633350656,0
199,1727473655026,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,100,0,0,248491.7632446289,244818.29614257813,0,404335493120,8589930496,23633350656,0
199,1727473655227,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,100,0,0,248496.1639404297,244824.9995727539,0,404335493120,8589930496,23633350656,0
199,1727473655427,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248500.50958251953,244831.6781616211,0,404335493120,8589930496,23633350656,0
199,1727473655627,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,248504.91375732422,244838.36743164063,0,404335493120,8589930496,23633350656,0
199,1727473655827,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248509.2950439453,244845.0682373047,0,404335493120,8589930496,23633350656,0
199,1727473656027,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248513.71209716797,244851.76123046875,0,404335493120,8589930496,23633350656,0
199,1727473656227,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248518.15313720703,244858.4298095703,0,404335493120,8589930496,23633350656,0
199,1727473656427,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,248522.5679321289,244865.1234741211,0,404335493120,8589930496,23633694720,0
199,1727473656628,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,30.000001907348633,0,0,9.523809432983398,4.761904716491699,0,0,100,0,5,248527.00415039063,244871.8427734375,0,404335493120,8589930496,23633354752,0
199,1727473656828,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,30.000001907348633,0,0,9.523809432983398,4.761904716491699,0,0,100,0,5,248531.34979248047,244878.4932861328,0,404335493120,8589930496,23633354752,0
199,1727473657028,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248535.74249267578,244885.18084716797,0,404335493120,8589930496,23633354752,0
199,1727473657228,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,5,10,5,5,5.263157844543457,5,4.761904716491699,9.523809432983398,5,5,5,5,5,9.523809432983398,5,5,5,9.523809432983398,4.761904716491699,5,5,5,5,0,5,0,5,100,0,5,248540.21350097656,244891.93701171875,0,404335493120,8589930496,23533408256,0
199,1727473657428,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,5,10,5,5,5.263157844543457,5,4.761904716491699,9.523809432983398,5,5,5,5,5,9.523809432983398,5,5,5,9.523809432983398,4.761904716491699,5,5,5,5,0,5,0,5,100,0,5,248544.59381103516,244898.5994873047,0,404335493120,8589930496,23533408256,0
199,1727473657628,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248548.9815673828,244905.3017578125,0,404335493120,8589930496,23533408256,0
199,1727473657828,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248553.3687133789,244912.0086669922,0,404335493120,8589930496,23533408256,0
199,1727473658028,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248557.7655029297,244918.7182006836,0,404335493120,8589930496,23533408256,0
199,1727473658229,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248562.18072509766,244925.41571044922,0,404335493120,8589930496,23533408256,0
199,1727473658429,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248566.5615234375,244932.1195678711,0,404335493120,8589930496,23533408256,0
199,1727473658629,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248570.95098876953,244938.8139038086,0,404335493120,8589930496,23533408256,0
199,1727473658829,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248575.35626220703,244945.49658203125,0,404335493120,8589930496,23533408256,0
199,1727473659029,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248579.77569580078,244952.19921875,0,404335493120,8589930496,23533412352,0
199,1727473659229,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,248584.18237304688,244958.86138916016,0,404335493120,8589930496,23533543424,0
199,1727473659429,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248588.56201171875,244965.53912353516,0,404335493120,8589930496,23533543424,0
199,1727473659629,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248592.91186523438,244972.1607055664,0,404335493120,8589930496,23533543424,0
199,1727473659830,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248597.30310058594,244978.86639404297,0,404335493120,8589930496,23533543424,0
199,1727473660030,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248601.67944335938,244985.5648803711,0,404335493120,8589930496,23533543424,0
199,1727473660230,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248606.05633544922,244992.2388305664,0,404335493120,8589930496,23533543424,0
199,1727473660430,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248610.48168945313,244998.89318847656,0,404335493120,8589930496,23533543424,0
199,1727473660630,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248614.88061523438,245005.6326904297,0,404335493120,8589930496,23533543424,0
199,1727473660830,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248619.2680053711,245012.30010986328,0,404335493120,8589930496,23533543424,0
199,1727473661030,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248623.64666748047,245018.98944091797,0,404335493120,8589930496,23533543424,0
199,1727473661230,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248628.0326538086,245025.66766357422,0,404335493120,8589930496,23533543424,0
199,1727473661431,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248632.38543701172,245032.3536376953,0,404335493120,8589930496,23533543424,0
199,1727473661631,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248636.77606201172,245039.03582763672,0,404335493120,8589930496,23533543424,0
199,1727473661831,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248641.16497802734,245045.73083496094,0,404335493120,8589930496,23533547520,0
199,1727473662031,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248645.57940673828,245052.42834472656,0,404335493120,8589930496,23533547520,0
199,1727473662231,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248649.94927978516,245059.12084960938,0,404335493120,8589930496,23533547520,0
199,1727473662431,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248654.31842041016,245065.80450439453,0,404335493120,8589930496,23533547520,0
199,1727473662631,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248658.7103881836,245072.4829711914,0,404335493120,8589930496,23533547520,0
199,1727473662831,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248663.1046142578,245079.1596069336,0,404335493120,8589930496,23533547520,0
199,1727473663031,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248667.48901367188,245085.84161376953,0,404335493120,8589930496,23533547520,0
199,1727473663232,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,248671.92126464844,245092.54119873047,0,404335493120,8589930496,23533547520,0
199,1727473663432,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,248676.31903076172,245099.2427368164,0,404335493120,8589930496,23533547520,0
199,1727473663632,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,100,0,0,248680.73895263672,245105.9271850586,0,404335493120,8589930496,23533547520,0
199,1727473663832,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248685.1195678711,245112.62115478516,0,404335493120,8589930496,23533547520,0
199,1727473664032,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248689.5037841797,245119.2993774414,0,404335493120,8589930496,23533547520,0
199,1727473664232,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248693.86938476563,245125.97442626953,0,404335493120,8589930496,23533547520,0
199,1727473664432,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10,0,5,5.263157844543457,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,0,0,5,100,10,5,248698.2865600586,245132.57977294922,0,404335493120,8589930496,23538163712,0
199,1727473664633,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10.526315689086914,10,5.555555820465088,5.263157844543457,15.000000953674316,10.526315689086914,10.526315689086914,26.3157901763916,14.285715103149414,0,5.263157844543457,9.523809432983398,10,5.263157844543457,5.263157844543457,10,5.263157844543457,14.285715103149414,5,10.526315689086914,10,10,20,19.047618865966797,15.000000953674316,5.263157844543457,0,15.000000953674316,10,90,23.809524536132813,15.000000953674316,248702.8182373047,245139.58251953125,0,404335493120,8589930496,23658520576,0
199,1727473664833,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10.526315689086914,10,5.555555820465088,5.263157844543457,15.000000953674316,10.526315689086914,10.526315689086914,26.3157901763916,14.285715103149414,0,5.263157844543457,9.523809432983398,10,5.263157844543457,5.263157844543457,10,5.263157844543457,14.285715103149414,5,10.526315689086914,10,10,20,19.047618865966797,15.000000953674316,5.263157844543457,0,15.000000953674316,10,90,23.809524536132813,15.000000953674316,248707.23028564453,245146.2015991211,0,404335493120,8589930496,23658283008,0
199,1727473665033,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,4.878048419952393,0,2.5,0,2.4390242099761963,2.5,0,0,2.4390242099761963,0,4.878048419952393,2.5641026496887207,0,2.5,2.4390242099761963,5,4.878048419952393,2.4390242099761963,2.5,0,2.4390242099761963,2.5,2.5,2.5,0,0,0,100,0,0,248711.64123535156,245152.83624267578,0,404335493120,8589930496,23658307584,0
199,1727473665233,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,4.878048419952393,0,2.5,0,2.4390242099761963,2.5,0,0,2.4390242099761963,0,4.878048419952393,2.5641026496887207,0,2.5,2.4390242099761963,5,4.878048419952393,2.4390242099761963,2.5,0,2.4390242099761963,2.5,2.5,2.5,0,0,0,100,0,0,248716.04473876953,245159.45330810547,0,404335493120,8589930496,23658303488,0
199,1727473665433,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,7.500000476837158,2.4390242099761963,0,0,2.5,2.4390242099761963,0,0,0,2.5,2.5,0,2.5,2.5,0,0,0,2.4390242099761963,0,2.5641026496887207,2.5,5,0,0,0,100,0,5,248720.34686279297,245166.0932006836,0,404335493120,8589930496,23658303488,0
199,1727473665633,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248724.70263671875,245172.76629638672,0,404335493120,8589930496,23658303488,0
199,1727473665833,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248729.06549072266,245179.46520996094,0,404335493120,8589930496,23658303488,0
199,1727473666033,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248733.4208984375,245186.15032958984,0,404335493120,8589930496,23658303488,0
199,1727473666233,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,248737.7601928711,245192.78552246094,0,404335493120,8589930496,23658303488,0
199,1727473666434,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248742.0923461914,245199.41259765625,0,404335493120,8589930496,23658307584,0
199,1727473666634,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248746.41064453125,245206.07501220703,0,404335493120,8589930496,23658307584,0
199,1727473666834,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,0,0,10,5.263157844543457,10.526315689086914,10,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,248750.82196044922,245212.73596191406,0,404335493120,8589930496,23658307584,0
199,1727473667034,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,0,0,10,5.263157844543457,10.526315689086914,10,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,248755.1124267578,245219.3240966797,0,404335493120,8589930496,23658307584,0
199,1727473667234,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248759.4473876953,245225.96716308594,0,404335493120,8589930496,23658307584,0
199,1727473667434,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248763.78936767578,245232.6290283203,0,404335493120,8589930496,23658307584,0
199,1727473667634,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248768.1151123047,245239.2430419922,0,404335493120,8589930496,23658307584,0
199,1727473667834,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248772.4009399414,245245.84210205078,0,404335493120,8589930496,23658307584,0
199,1727473668035,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248776.74853515625,245252.4691772461,0,404335493120,8589930496,23658307584,0
