Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473696053,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249387.87725830078,246186.7996826172,0,404335493120,8589930496,23533551616,0
199,1727473696253,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,249392.26293945313,246193.4584350586,0,404335493120,8589930496,23533551616,0
199,1727473696453,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249396.65509033203,246200.11016845703,0,404335493120,8589930496,23533551616,0
199,1727473696654,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,249401.02459716797,246206.7655029297,0,404335493120,8589930496,23533551616,0
199,1727473696854,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249405.39044189453,246213.43615722656,0,404335493120,8589930496,23533551616,0
199,1727473697054,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249409.7533569336,246220.1063232422,0,404335493120,8589930496,23533551616,0
199,1727473697254,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249414.0707397461,246226.73468017578,0,404335493120,8589930496,23533551616,0
199,1727473697454,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,2.4390242099761963,0,2.5,0,0,0,0,0,2.5,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,5.128205299377441,0,0,2.4390242099761963,0,0,2.4390242099761963,0,100,2.4390242099761963,0,249418.46118164063,246233.44006347656,0,404335493120,8589930496,23541612544,0
199,1727473697654,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.090909004211426,0,9.090909004211426,19.047618865966797,5,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,4.761904716491699,9.090909004211426,0,0,4.761904716491699,0,5,0,100,9.090909004211426,4.761904716491699,249422.81622314453,246240.09411621094,0,404335493120,8589930496,23533551616,0
199,1727473697854,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10,4.761904716491699,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,5.263157844543457,0,0,20,0,4.761904716491699,5.263157844543457,0,4.761904716491699,10,100,10,5.263157844543457,249427.1865234375,246246.73046875,0,404335493120,8589930496,23537033216,0
199,1727473698054,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,10,14.285715103149414,19.047618865966797,19.047618865966797,10,10,14.285715103149414,15.000000953674316,15.000000953674316,14.285715103149414,10,10,5.263157844543457,0,10,9.523809432983398,14.285715103149414,10,14.285715103149414,9.523809432983398,5,15.789472579956055,10,11.111111640930176,5,15.000000953674316,10.526315689086914,15.000000953674316,100,5.263157844543457,15.000000953674316,249431.7205810547,246253.77667236328,0,404335493120,8589930496,23646666752,0
199,1727473698255,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,10,14.285715103149414,19.047618865966797,19.047618865966797,10,10,14.285715103149414,15.000000953674316,15.000000953674316,14.285715103149414,10,10,5.263157844543457,0,10,9.523809432983398,14.285715103149414,10,14.285715103149414,9.523809432983398,5,15.789472579956055,10,11.111111640930176,5,15.000000953674316,10.526315689086914,15.000000953674316,100,5.263157844543457,15.000000953674316,249436.09564208984,246260.35565185547,0,404335493120,8589930496,23646416896,0
199,1727473698455,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.5,0,0,2.5,0,0,0,5,0,2.5641026496887207,5,0,0,0,0,5,0,0,4.878048419952393,2.5641026496887207,2.5,2.5641026496887207,0,0,4.878048419952393,0,0,0,0,100,5,0,249440.49212646484,246267.00872802734,0,404335493120,8589930496,23646732288,0
199,1727473698655,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.5,0,0,2.5,0,0,0,5,0,2.5641026496887207,5,0,0,0,0,5,0,0,4.878048419952393,2.5641026496887207,2.5,2.5641026496887207,0,0,4.878048419952393,0,0,0,0,100,5,0,249444.82061767578,246273.60565185547,0,404335493120,8589930496,23646818304,0
199,1727473698855,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,2.4390242099761963,0,0,0,4.878048419952393,0,2.5,0,2.5,5,0,0,0,0,0,0,0,0,5,2.5,0,5,2.4390242099761963,0,100,0,0,249449.18725585938,246280.30419921875,0,404335493120,8589930496,23646531584,0
199,1727473699055,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,2.4390242099761963,0,0,0,4.878048419952393,0,2.5,0,2.5,5,0,0,0,0,0,0,0,0,5,2.5,0,5,2.4390242099761963,0,100,0,0,249453.55267333984,246286.99114990234,0,404335493120,8589930496,23646531584,0
199,1727473699255,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,2.5,0,0,100,0,0,249457.89672851563,246293.62280273438,0,404335493120,8589930496,23646531584,0
199,1727473699455,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249462.24542236328,246300.30242919922,0,404335493120,8589930496,23646531584,0
199,1727473699655,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249466.58111572266,246306.98071289063,0,404335493120,8589930496,23646531584,0
199,1727473699855,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249470.92987060547,246313.65979003906,0,404335493120,8589930496,23646535680,0
199,1727473700056,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,249475.28741455078,246320.33331298828,0,404335493120,8589930496,23646535680,0
199,1727473700256,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249479.64379882813,246326.9970703125,0,404335493120,8589930496,23646535680,0
199,1727473700456,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249483.99432373047,246333.67553710938,0,404335493120,8589930496,23646535680,0
199,1727473700656,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249488.34283447266,246340.32135009766,0,404335493120,8589930496,23646552064,0
199,1727473700856,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249492.67236328125,246346.98138427734,0,404335493120,8589930496,23646552064,0
199,1727473701056,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249497.0239868164,246353.64489746094,0,404335493120,8589930496,23646617600,0
199,1727473701256,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249501.37133789063,246360.30291748047,0,404335493120,8589930496,23646617600,0
199,1727473701456,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249505.72943115234,246366.98333740234,0,404335493120,8589930496,23646617600,0
199,1727473701657,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249510.11541748047,246373.63037109375,0,404335493120,8589930496,23646617600,0
199,1727473701857,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249514.52380371094,246380.28869628906,0,404335493120,8589930496,23646617600,0
199,1727473702057,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,249518.89776611328,246386.921875,0,404335493120,8589930496,23646617600,0
199,1727473702257,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,0,0,0,5,5,5,0,5.263157844543457,4.761904716491699,5,5,5,0,25,0,5,5,5,9.523809432983398,9.523809432983398,5,5,10,5,9.523809432983398,9.523809432983398,76.19047546386719,5,0,249523.36096191406,246393.73223876953,0,404335493120,8589930496,23534153728,0
199,1727473702457,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,0,0,0,5,5,5,0,5.263157844543457,4.761904716491699,5,5,5,0,25,0,5,5,5,9.523809432983398,9.523809432983398,5,5,10,5,9.523809432983398,9.523809432983398,76.19047546386719,5,0,249527.73828125,246400.36651611328,0,404335493120,8589930496,23534153728,0
199,1727473702657,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.5,0,249532.0997314453,246407.03002929688,0,404335493120,8589930496,23534157824,0
199,1727473702857,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249536.4962158203,246413.70782470703,0,404335493120,8589930496,23534157824,0
199,1727473703058,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249540.91870117188,246420.3546142578,0,404335493120,8589930496,23534157824,0
199,1727473703258,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249545.30627441406,246426.98455810547,0,404335493120,8589930496,23534157824,0
199,1727473703458,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,100,2.5,0,249549.68579101563,246433.6509399414,0,404335493120,8589930496,23534157824,0
199,1727473703658,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249554.03826904297,246440.30541992188,0,404335493120,8589930496,23534157824,0
199,1727473703858,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249558.40954589844,246446.97723388672,0,404335493120,8589930496,23534157824,0
199,1727473704058,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249562.80737304688,246453.6553955078,0,404335493120,8589930496,23534157824,0
199,1727473704258,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,249567.2348022461,246460.2992553711,0,404335493120,8589930496,23534157824,0
199,1727473704458,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249571.6329345703,246466.96313476563,0,404335493120,8589930496,23534157824,0
199,1727473704659,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249576.03497314453,246473.6007080078,0,404335493120,8589930496,23534157824,0
199,1727473704859,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249580.41522216797,246480.25170898438,0,404335493120,8589930496,23534157824,0
199,1727473705059,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249584.80102539063,246486.9126586914,0,404335493120,8589930496,23534157824,0
199,1727473705259,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,0,249589.18786621094,246493.5467529297,0,404335493120,8589930496,23534161920,0
199,1727473705459,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249593.58197021484,246500.150390625,0,404335493120,8589930496,23534161920,0
199,1727473705659,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249597.96954345703,246506.7674560547,0,404335493120,8589930496,23534161920,0
199,1727473705859,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249602.36004638672,246513.41821289063,0,404335493120,8589930496,23534161920,0
199,1727473706059,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,0,249606.73016357422,246520.06939697266,0,404335493120,8589930496,23534161920,0
199,1727473706260,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249611.1162109375,246526.71685791016,0,404335493120,8589930496,23534161920,0
199,1727473706460,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249615.49450683594,246533.36950683594,0,404335493120,8589930496,23534161920,0
199,1727473706660,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249619.89569091797,246540.02630615234,0,404335493120,8589930496,23534161920,0
199,1727473706860,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249624.27673339844,246546.7001953125,0,404335493120,8589930496,23534161920,0
199,1727473707060,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,249628.61962890625,246553.3731689453,0,404335493120,8589930496,23534161920,0
199,1727473707260,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249632.9839477539,246560.02838134766,0,404335493120,8589930496,23534161920,0
199,1727473707460,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249637.34838867188,246566.68872070313,0,404335493120,8589930496,23534161920,0
199,1727473707661,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249641.6778564453,246573.3709716797,0,404335493120,8589930496,23534161920,0
199,1727473707861,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,10.526315689086914,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.647058486938477,0,5,0,0,0,0,0,100,0,0,249646.05078125,246580.02374267578,0,404335493120,8589930496,23534161920,0
199,1727473708061,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,10.526315689086914,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.647058486938477,0,5,0,0,0,0,0,100,0,0,249650.4638671875,246586.66290283203,0,404335493120,8589930496,23534166016,0
199,1727473708261,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249654.84106445313,246593.31494140625,0,404335493120,8589930496,23534166016,0
199,1727473708461,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249659.1876220703,246599.9955444336,0,404335493120,8589930496,23534166016,0
199,1727473708661,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249663.51342773438,246606.6612548828,0,404335493120,8589930496,23534166016,0
199,1727473708861,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249667.89111328125,246613.33172607422,0,404335493120,8589930496,23534166016,0
199,1727473709061,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249672.2700805664,246619.98376464844,0,404335493120,8589930496,23534166016,0
199,1727473709262,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,0,9.523809432983398,5,5,0,0,0,9.523809432983398,5,0,0,5,0,5,5,0,0,5,0,0,10,0,5,5,0,0,0,100,14.285715103149414,0,249676.6664428711,246626.60278320313,0,404335493120,8589930496,23537491968,0
199,1727473709462,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,15.000000953674316,14.285715103149414,5.263157844543457,5,10,20,10,10,14.285715103149414,15.000000953674316,5.263157844543457,5,10.526315689086914,5.263157844543457,10,10,5,10,0,10,20,15.000000953674316,10,10,15.000000953674316,20,10,0,10,100,5.555555820465088,15.000000953674316,249681.22296142578,246633.60235595703,0,404335493120,8589930496,23633821696,0
