Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473709662,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,15.000000953674316,14.285715103149414,5.263157844543457,5,10,20,10,10,14.285715103149414,15.000000953674316,5.263157844543457,5,10.526315689086914,5.263157844543457,10,10,5,10,0,10,20,15.000000953674316,10,10,15.000000953674316,20,10,0,10,100,5.555555820465088,15.000000953674316,249685.55975341797,246640.1990966797,0,404335493120,8589930496,23633575936,0
199,1727473709862,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.5,0,2.4390242099761963,0,2.4390242099761963,0,0,2.5,0,0,4.878048419952393,0,5,0,2.4390242099761963,2.5,0,2.5,2.5,2.5,0,0,2.5,0,0,0,0,2.4390242099761963,0,100,2.5,0,249689.91400146484,246646.8905029297,0,404335493120,8589930496,23633588224,0
199,1727473710062,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,0,0,0,0,5.263157844543457,0,0,0,0,0,9.523809432983398,10,0,0,0,5.263157844543457,5,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,10,100,0,0,249694.3060913086,246653.54498291016,0,404335493120,8589930496,23633666048,0
199,1727473710262,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,0,0,0,0,5.263157844543457,0,0,0,0,0,9.523809432983398,10,0,0,0,5.263157844543457,5,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,10,100,0,0,249698.6131591797,246660.17376708984,0,404335493120,8589930496,23633674240,0
199,1727473710462,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,100,0,0,249702.98303222656,246666.85229492188,0,404335493120,8589930496,23633678336,0
199,1727473710662,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249707.35711669922,246673.5151977539,0,404335493120,8589930496,23633678336,0
199,1727473710863,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249711.72216796875,246680.17822265625,0,404335493120,8589930496,23633678336,0
199,1727473711063,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249716.07135009766,246686.85388183594,0,404335493120,8589930496,23633678336,0
199,1727473711263,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249720.4047241211,246693.52905273438,0,404335493120,8589930496,23633825792,0
199,1727473711463,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249724.76348876953,246700.1968383789,0,404335493120,8589930496,23633825792,0
199,1727473711663,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249729.10723876953,246706.86444091797,0,404335493120,8589930496,23633825792,0
199,1727473711863,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249733.49127197266,246713.53424072266,0,404335493120,8589930496,23633825792,0
199,1727473712063,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249737.85565185547,246720.2074584961,0,404335493120,8589930496,23633825792,0
199,1727473712263,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,249742.23834228516,246726.8764038086,0,404335493120,8589930496,23633965056,0
199,1727473712464,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,5,0,4.761904716491699,0,0,0,0,0,100,0,5,249746.65460205078,246733.5658569336,0,404335493120,8589930496,23634202624,0
199,1727473712663,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,5,0,4.761904716491699,0,0,0,0,0,100,0,5,249751.04400634766,246740.2211303711,0,404335493120,8589930496,23634247680,0
199,1727473712864,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,2.4390242099761963,0,2.4390242099761963,0,2.4390242099761963,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,2.5,2.4390242099761963,0,100,0,0,249755.45294189453,246746.9373779297,0,404335493120,8589930496,23634247680,0
199,1727473713064,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,249759.80810546875,246753.62115478516,0,404335493120,8589930496,23634251776,0
199,1727473713264,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,5,0,5.263157844543457,0,5.263157844543457,5,5,5,4.761904716491699,5,5,4.761904716491699,5,10,5,4.761904716491699,5,4.761904716491699,5,9.523809432983398,10,9.523809432983398,0,5.263157844543457,9.523809432983398,5,0,0,100,5,0,249764.2130126953,246760.35180664063,0,404335493120,8589930496,23534313472,0
199,1727473713464,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,5,0,5.263157844543457,0,5.263157844543457,5,5,5,4.761904716491699,5,5,4.761904716491699,5,10,5,4.761904716491699,5,4.761904716491699,5,9.523809432983398,10,9.523809432983398,0,5.263157844543457,9.523809432983398,5,0,0,100,5,0,249768.54901123047,246767.01776123047,0,404335493120,8589930496,23534313472,0
199,1727473713664,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249772.89794921875,246773.66693115234,0,404335493120,8589930496,23534313472,0
199,1727473713864,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249777.22747802734,246780.32928466797,0,404335493120,8589930496,23534313472,0
199,1727473714065,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249781.57049560547,246787.0112915039,0,404335493120,8589930496,23534313472,0
199,1727473714265,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249785.9624633789,246793.6368408203,0,404335493120,8589930496,23534325760,0
199,1727473714465,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249790.37133789063,246800.30377197266,0,404335493120,8589930496,23534325760,0
199,1727473714665,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249794.73828125,246806.91595458984,0,404335493120,8589930496,23534325760,0
199,1727473714865,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249799.1319580078,246813.61889648438,0,404335493120,8589930496,23534325760,0
199,1727473715065,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249803.48388671875,246820.2730102539,0,404335493120,8589930496,23534325760,0
199,1727473715265,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249807.8338623047,246826.8966064453,0,404335493120,8589930496,23534325760,0
199,1727473715466,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249812.23486328125,246833.59716796875,0,404335493120,8589930496,23534329856,0
199,1727473715666,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249816.6036376953,246840.2660522461,0,404335493120,8589930496,23534329856,0
199,1727473715866,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249820.9862060547,246846.94189453125,0,404335493120,8589930496,23534329856,0
199,1727473716066,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,249825.31115722656,246853.61303710938,0,404335493120,8589930496,23534329856,0
199,1727473716266,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249829.65655517578,246860.24017333984,0,404335493120,8589930496,23534329856,0
199,1727473716466,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249834.03186035156,246866.90307617188,0,404335493120,8589930496,23534329856,0
199,1727473716666,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249838.35516357422,246873.5633544922,0,404335493120,8589930496,23534329856,0
199,1727473716866,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249842.72436523438,246880.2353515625,0,404335493120,8589930496,23534329856,0
199,1727473717067,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249847.0785522461,246886.91064453125,0,404335493120,8589930496,23534329856,0
199,1727473717267,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,100,0,0,249851.45642089844,246893.5760498047,0,404335493120,8589930496,23534338048,0
199,1727473717467,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249855.83044433594,246900.23828125,0,404335493120,8589930496,23534338048,0
199,1727473717667,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249860.20184326172,246906.89959716797,0,404335493120,8589930496,23534338048,0
199,1727473717867,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249864.59796142578,246913.57440185547,0,404335493120,8589930496,23534338048,0
199,1727473718067,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10.526315689086914,0,0,26.3157901763916,0,0,0,0,0,0,0,100,5,0,249868.99920654297,246920.24560546875,0,404335493120,8589930496,23534338048,0
199,1727473718267,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10.526315689086914,0,0,26.3157901763916,0,0,0,0,0,0,0,100,5,0,249873.38122558594,246926.87982177734,0,404335493120,8589930496,23534342144,0
199,1727473718468,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249877.76361083984,246933.5438232422,0,404335493120,8589930496,23534342144,0
199,1727473718668,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249882.07885742188,246940.22216796875,0,404335493120,8589930496,23534342144,0
199,1727473718868,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249886.46447753906,246946.90313720703,0,404335493120,8589930496,23534342144,0
199,1727473719068,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249890.79821777344,246953.58624267578,0,404335493120,8589930496,23534342144,0
199,1727473719268,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,249895.1723022461,246960.24053955078,0,404335493120,8589930496,23534342144,0
199,1727473719469,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249899.54223632813,246966.91632080078,0,404335493120,8589930496,23534346240,0
199,1727473719668,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249903.8760986328,246973.58770751953,0,404335493120,8589930496,23534346240,0
199,1727473719869,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249908.2021484375,246980.25518798828,0,404335493120,8589930496,23534346240,0
199,1727473720069,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,249912.5679321289,246986.90753173828,0,404335493120,8589930496,23534350336,0
199,1727473720269,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,22.72727394104004,10.526315689086914,25,15.000000953674316,0,10.526315689086914,5.555555820465088,35,5.263157844543457,14.285715103149414,9.523809432983398,5,28.571430206298828,5,0,10,0,15.000000953674316,10.526315689086914,10.526315689086914,19.047618865966797,15.000000953674316,20,15.789472579956055,15.000000953674316,5,15.000000953674316,19.047618865966797,10,100,15.789472579956055,10,249917.0762939453,246993.9393310547,0,404335493120,8589930496,23657103360,0
199,1727473720469,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,5,0,0,5,0,0,0,0,0,5,0,5,4.761904716491699,5,0,0,5,0,0,0,0,0,0,0,0,100,0,0,249921.49450683594,247000.576171875,0,404335493120,8589930496,23657099264,0
199,1727473720669,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,5,0,0,5,0,0,0,0,0,5,0,5,4.761904716491699,5,0,0,5,0,0,0,0,0,0,0,0,100,0,0,249925.84783935547,247007.1651611328,0,404335493120,8589930496,23657127936,0
199,1727473720869,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.128205299377441,2.5,0,0,5,5.128205299377441,2.5641026496887207,5.128205299377441,0,0,5,2.4390242099761963,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,2.5641026496887207,0,2.5641026496887207,100,7.500000476837158,4.878048419952393,249930.25555419922,247013.7866821289,0,404335493120,8589930496,23657144320,0
199,1727473721069,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.128205299377441,2.5,0,0,5,5.128205299377441,2.5641026496887207,5.128205299377441,0,0,5,2.4390242099761963,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,2.5641026496887207,0,2.5641026496887207,100,7.500000476837158,4.878048419952393,249934.5975341797,247020.4200439453,0,404335493120,8589930496,23657148416,0
199,1727473721269,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.5,0,4.878048419952393,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249938.9555053711,247027.07012939453,0,404335493120,8589930496,23657148416,0
199,1727473721470,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,249943.30529785156,247033.71697998047,0,404335493120,8589930496,23657148416,0
199,1727473721670,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249947.65594482422,247040.37725830078,0,404335493120,8589930496,23657148416,0
199,1727473721870,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249952.0132446289,247047.0503540039,0,404335493120,8589930496,23657148416,0
199,1727473722070,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249956.37786865234,247053.7255859375,0,404335493120,8589930496,23657148416,0
199,1727473722270,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249960.73852539063,247060.37762451172,0,404335493120,8589930496,23657148416,0
199,1727473722470,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249965.12841796875,247067.04858398438,0,404335493120,8589930496,23657148416,0
199,1727473722670,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249969.49627685547,247073.6893310547,0,404335493120,8589930496,23657148416,0
199,1727473722870,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249973.83770751953,247080.3543701172,0,404335493120,8589930496,23657148416,0
199,1727473723070,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249978.20343017578,247087.01971435547,0,404335493120,8589930496,23657148416,0
