Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473723271,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249982.49407958984,247093.68536376953,0,404335493120,8589930496,23657148416,0
199,1727473723471,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249986.85076904297,247100.3564453125,0,404335493120,8589930496,23657152512,0
199,1727473723671,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249991.22229003906,247107.01611328125,0,404335493120,8589930496,23657152512,0
199,1727473723871,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249995.60131835938,247113.68084716797,0,404335493120,8589930496,23657152512,0
199,1727473724071,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,249999.94061279297,247120.3555908203,0,404335493120,8589930496,23657152512,0
199,1727473724271,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5.263157844543457,9.523809432983398,5,5,9.523809432983398,9.523809432983398,5,9.523809432983398,5,5,5,5.263157844543457,5,100,5.263157844543457,5,250004.396484375,247127.12872314453,0,404335493120,8589930496,23534583808,0
199,1727473724472,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5.263157844543457,9.523809432983398,5,5,9.523809432983398,9.523809432983398,5,9.523809432983398,5,5,5,5.263157844543457,5,100,5.263157844543457,5,250008.7344970703,247133.76123046875,0,404335493120,8589930496,23534583808,0
199,1727473724672,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250013.10614013672,247140.4282836914,0,404335493120,8589930496,23534583808,0
199,1727473724872,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250017.45330810547,247147.0955810547,0,404335493120,8589930496,23534583808,0
199,1727473725072,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250021.81732177734,247153.75524902344,0,404335493120,8589930496,23534583808,0
199,1727473725272,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250026.2130126953,247160.4259033203,0,404335493120,8589930496,23534583808,0
199,1727473725472,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250030.55834960938,247167.06732177734,0,404335493120,8589930496,23534583808,0
199,1727473725672,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,76.92308044433594,0,0,250034.8983154297,247173.7296142578,0,404335493120,8589930496,23534583808,0
199,1727473725872,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250039.25317382813,247180.39971923828,0,404335493120,8589930496,23534583808,0
199,1727473726073,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250043.5771484375,247187.07806396484,0,404335493120,8589930496,23534587904,0
199,1727473726273,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250047.93658447266,247193.75177001953,0,404335493120,8589930496,23534587904,0
199,1727473726473,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250052.32446289063,247200.4464111328,0,404335493120,8589930496,23534587904,0
199,1727473726673,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250056.70611572266,247207.13024902344,0,404335493120,8589930496,23534587904,0
199,1727473726873,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250061.078125,247213.78582763672,0,404335493120,8589930496,23534587904,0
199,1727473727073,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250065.4140625,247220.4291381836,0,404335493120,8589930496,23534587904,0
199,1727473727273,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250069.78259277344,247227.07196044922,0,404335493120,8589930496,23534587904,0
199,1727473727474,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250074.1488647461,247233.7300415039,0,404335493120,8589930496,23534587904,0
199,1727473727674,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,250078.5567626953,247240.3985595703,0,404335493120,8589930496,23534587904,0
199,1727473727874,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,250082.93231201172,247247.04669189453,0,404335493120,8589930496,23534587904,0
199,1727473728074,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250087.2777709961,247253.70684814453,0,404335493120,8589930496,23534587904,0
199,1727473728274,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,30.000001907348633,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,5.555555820465088,0,250091.63110351563,247260.3715209961,0,404335493120,8589930496,23534587904,0
199,1727473728474,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,30.000001907348633,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,5.555555820465088,0,250095.94757080078,247267.04614257813,0,404335493120,8589930496,23534587904,0
199,1727473728674,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,250100.25592041016,247273.72003173828,0,404335493120,8589930496,23534592000,0
199,1727473728875,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250104.59979248047,247280.37628173828,0,404335493120,8589930496,23534592000,0
199,1727473729075,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250108.9549560547,247287.0439453125,0,404335493120,8589930496,23534592000,0
199,1727473729275,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,250113.32586669922,247293.71899414063,0,404335493120,8589930496,23534592000,0
199,1727473729475,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250117.68359375,247300.3729248047,0,404335493120,8589930496,23534600192,0
199,1727473729675,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,250122.03643798828,247307.05108642578,0,404335493120,8589930496,23534600192,0
199,1727473729875,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,250126.43865966797,247313.72131347656,0,404335493120,8589930496,23534600192,0
199,1727473730075,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250130.85284423828,247320.38146972656,0,404335493120,8589930496,23534600192,0
199,1727473730276,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,250135.25897216797,247327.0336303711,0,404335493120,8589930496,23534653440,0
199,1727473730476,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,250139.61254882813,247333.64959716797,0,404335493120,8589930496,23534653440,0
199,1727473730676,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,250143.94702148438,247340.32165527344,0,404335493120,8589930496,23534653440,0
199,1727473730876,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250148.3203125,247346.9884033203,0,404335493120,8589930496,23534653440,0
199,1727473731076,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,250152.68170166016,247353.66790771484,0,404335493120,8589930496,23534653440,0
199,1727473731276,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,250157.0535888672,247360.34350585938,0,404335493120,8589930496,23534653440,0
199,1727473731476,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.263157844543457,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,250161.43487548828,247367.00067138672,0,404335493120,8589930496,23536345088,0
199,1727473731676,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,15.000000953674316,15.789472579956055,5.555555820465088,20,5.263157844543457,20,15.000000953674316,21.052631378173828,5,5,9.523809432983398,10,20,15.000000953674316,5.555555820465088,14.285715103149414,100,10.526315689086914,15.789472579956055,10.526315689086914,5,11.111111640930176,5.263157844543457,14.285715103149414,21.052631378173828,15.000000953674316,5.263157844543457,10,14.285715103149414,5,14.285715103149414,10,250165.97412109375,247373.99450683594,0,404335493120,8589930496,23635742720,0
199,1727473731877,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,15.000000953674316,15.789472579956055,5.555555820465088,20,5.263157844543457,20,15.000000953674316,21.052631378173828,5,5,9.523809432983398,10,20,15.000000953674316,5.555555820465088,14.285715103149414,100,10.526315689086914,15.789472579956055,10.526315689086914,5,11.111111640930176,5.263157844543457,14.285715103149414,21.052631378173828,15.000000953674316,5.263157844543457,10,14.285715103149414,5,14.285715103149414,10,250170.35705566406,247380.57745361328,0,404335493120,8589930496,23634919424,0
199,1727473732077,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,2.5,2.5,0,0,0,0,0,2.5,0,0,0,2.5641026496887207,0,0,2.5,0,100,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,250174.72686767578,247387.2110595703,0,404335493120,8589930496,23634923520,0
199,1727473732277,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,10,0,5,0,0,0,10,5,0,0,0,5,0,0,0,100,10,4.761904716491699,0,9.523809432983398,9.523809432983398,0,0,4.761904716491699,0,0,5,0,0,5,5,250179.13122558594,247393.84118652344,0,404335493120,8589930496,23635611648,0
199,1727473732477,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,0,0,0,0,0,5,0,5.263157844543457,0,4.761904716491699,9.523809432983398,0,10,0,5,100,0,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,0,0,0,4.761904716491699,250183.4949951172,247400.49322509766,0,404335493120,8589930496,23634771968,0
199,1727473732677,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,0,0,0,0,0,5,0,5.263157844543457,0,4.761904716491699,9.523809432983398,0,10,0,5,100,0,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,0,0,0,4.761904716491699,250187.84210205078,247407.14331054688,0,404335493120,8589930496,23634771968,0
199,1727473732877,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250192.20806884766,247413.80938720703,0,404335493120,8589930496,23634771968,0
199,1727473733077,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250196.57836914063,247420.46948242188,0,404335493120,8589930496,23634771968,0
199,1727473733278,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250200.95697021484,247427.14068603516,0,404335493120,8589930496,23634771968,0
199,1727473733478,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250205.32098388672,247433.8286743164,0,404335493120,8589930496,23634776064,0
199,1727473733678,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250209.6812133789,247440.50512695313,0,404335493120,8589930496,23634776064,0
199,1727473733878,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250214.01483154297,247447.18731689453,0,404335493120,8589930496,23634776064,0
199,1727473734078,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250218.3168334961,247453.8648071289,0,404335493120,8589930496,23634776064,0
199,1727473734278,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,5,0,0,5,0,4.761904716491699,0,4.761904716491699,5,5,0,0,0,0,100,0,0,4.761904716491699,0,4.761904716491699,5,0,4.761904716491699,0,0,0,0,0,0,0,250222.72485351563,247460.5132446289,0,404335493120,8589930496,23635181568,0
199,1727473734478,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,5,0,0,5,0,4.761904716491699,0,4.761904716491699,5,5,0,0,0,0,100,0,0,4.761904716491699,0,4.761904716491699,5,0,4.761904716491699,0,0,0,0,0,0,0,250227.0385131836,247467.19464111328,0,404335493120,8589930496,23635181568,0
199,1727473734678,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250231.37377929688,247473.8656616211,0,404335493120,8589930496,23635181568,0
199,1727473734879,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,250235.73529052734,247480.54400634766,0,404335493120,8589930496,23635181568,0
199,1727473735079,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250240.09661865234,247487.22589111328,0,404335493120,8589930496,23635181568,0
199,1727473735279,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250244.46856689453,247493.90368652344,0,404335493120,8589930496,23635185664,0
199,1727473735479,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250248.84466552734,247500.58850097656,0,404335493120,8589930496,23635185664,0
199,1727473735679,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250253.22064208984,247507.25659179688,0,404335493120,8589930496,23635202048,0
199,1727473735879,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250257.60809326172,247513.93041992188,0,404335493120,8589930496,23635202048,0
199,1727473736079,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250262.00341796875,247520.5913696289,0,404335493120,8589930496,23635202048,0
199,1727473736280,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,5.263157844543457,5,0,5,0,9.523809432983398,0,4.761904716491699,5,0,5,5,0,9.523809432983398,5,100,0,5,5,5,0,0,0,5,0,9.523809432983398,5,5,5,0,5,250266.4676513672,247527.30822753906,0,404335493120,8589930496,23535132672,0
199,1727473736480,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,5.263157844543457,5,0,5,0,9.523809432983398,0,4.761904716491699,5,0,5,5,0,9.523809432983398,5,100,0,5,5,5,0,0,0,5,0,9.523809432983398,5,5,5,0,5,250270.78979492188,247533.9574584961,0,404335493120,8589930496,23535132672,0
199,1727473736680,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250275.15649414063,247540.6104736328,0,404335493120,8589930496,23535132672,0
199,1727473736880,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250279.54571533203,247547.25994873047,0,404335493120,8589930496,23535132672,0
