Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473737080,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250283.9105834961,247553.91857910156,0,404335493120,8589930496,23535132672,0
199,1727473737280,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250288.3154296875,247560.59887695313,0,404335493120,8589930496,23535132672,0
199,1727473737480,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250292.71704101563,247567.27966308594,0,404335493120,8589930496,23535132672,0
199,1727473737681,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250297.11096191406,247573.9552001953,0,404335493120,8589930496,23535132672,0
199,1727473737881,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,250301.47625732422,247580.6201171875,0,404335493120,8589930496,23535132672,0
199,1727473738081,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250305.85314941406,247587.27056884766,0,404335493120,8589930496,23535132672,0
199,1727473738281,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250310.19262695313,247593.8921508789,0,404335493120,8589930496,23535132672,0
199,1727473738481,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,0,0,5,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,13.636363983154297,28.571430206298828,250314.56817626953,247600.52368164063,0,404335493120,8589930496,23548407808,0
199,1727473738681,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250318.95654296875,247607.1339111328,0,404335493120,8589930496,23535132672,0
199,1727473738881,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250323.34185791016,247613.78887939453,0,404335493120,8589930496,23535136768,0
199,1727473739081,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250327.68823242188,247620.4600830078,0,404335493120,8589930496,23535136768,0
199,1727473739282,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250332.00122070313,247627.12658691406,0,404335493120,8589930496,23535136768,0
199,1727473739482,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,250336.30682373047,247633.79266357422,0,404335493120,8589930496,23535140864,0
199,1727473739682,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250340.66772460938,247640.46124267578,0,404335493120,8589930496,23535140864,0
199,1727473739882,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250345.0362548828,247647.1162109375,0,404335493120,8589930496,23535140864,0
199,1727473740082,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250349.38159179688,247653.77661132813,0,404335493120,8589930496,23535140864,0
199,1727473740282,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250353.74639892578,247660.42498779297,0,404335493120,8589930496,23535140864,0
199,1727473740482,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250358.1044921875,247667.0899658203,0,404335493120,8589930496,23535140864,0
199,1727473740683,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250362.48797607422,247673.76037597656,0,404335493120,8589930496,23535140864,0
199,1727473740883,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250366.8720703125,247680.42822265625,0,404335493120,8589930496,23535140864,0
199,1727473741083,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250371.16766357422,247687.0990600586,0,404335493120,8589930496,23535140864,0
199,1727473741283,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250375.45977783203,247693.7689819336,0,404335493120,8589930496,23535140864,0
199,1727473741483,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250379.77893066406,247700.42443847656,0,404335493120,8589930496,23535140864,0
199,1727473741683,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,250384.12677001953,247707.08758544922,0,404335493120,8589930496,23535144960,0
199,1727473741883,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,250388.46759033203,247713.71948242188,0,404335493120,8589930496,23535144960,0
199,1727473742084,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250392.83142089844,247720.3983154297,0,404335493120,8589930496,23535144960,0
199,1727473742284,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250397.18878173828,247727.06256103516,0,404335493120,8589930496,23535144960,0
199,1727473742484,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,0,14.285715103149414,0,4.761904716491699,10,5.263157844543457,5,0,0,0,0,0,5,0,9.523809432983398,100,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,10,0,250401.61724853516,247733.73095703125,0,404335493120,8589930496,23537352704,0
199,1727473742684,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,14.285715103149414,10.526315689086914,14.285715103149414,15.789472579956055,15.000000953674316,15.000000953674316,23.809524536132813,15.000000953674316,5.263157844543457,9.523809432983398,5,20,10,5,15.000000953674316,100,15.000000953674316,5.263157844543457,10,21.052631378173828,9.523809432983398,10,10.526315689086914,0,9.523809432983398,15.000000953674316,19.047618865966797,0,0,15.000000953674316,28.571430206298828,250406.0971069336,247740.67767333984,0,404335493120,8589930496,23635521536,0
199,1727473742884,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,14.285715103149414,10.526315689086914,14.285715103149414,15.789472579956055,15.000000953674316,15.000000953674316,23.809524536132813,15.000000953674316,5.263157844543457,9.523809432983398,5,20,10,5,15.000000953674316,100,15.000000953674316,5.263157844543457,10,21.052631378173828,9.523809432983398,10,10.526315689086914,0,9.523809432983398,15.000000953674316,19.047618865966797,0,0,15.000000953674316,28.571430206298828,250410.46453857422,247747.30828857422,0,404335493120,8589930496,23633903616,0
199,1727473743084,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,7.500000476837158,2.5641026496887207,2.5,0,2.5641026496887207,2.5641026496887207,0,5,2.4390242099761963,0,2.5,0,4.878048419952393,5,2.5641026496887207,2.5,100,0,2.5641026496887207,2.5,2.4390242099761963,0,2.5,2.5,7.317072868347168,0,2.5,2.5641026496887207,0,0,0,2.5,250414.841796875,247754.0216064453,0,404335493120,8589930496,23634378752,0
199,1727473743284,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,5,5,9.523809432983398,0,9.523809432983398,0,0,5,10,0,0,0,4.761904716491699,0,100,0,9.523809432983398,0,0,10,5,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,250419.18908691406,247760.60516357422,0,404335493120,8589930496,23634378752,0
199,1727473743484,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,5,5,9.523809432983398,0,9.523809432983398,0,0,5,10,0,0,0,4.761904716491699,0,100,0,9.523809432983398,0,0,10,5,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,250423.55169677734,247767.28302001953,0,404335493120,8589930496,23634378752,0
199,1727473743685,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2.5641026496887207,0,0,0,0,0,0,0,0,0,0,0,0,250427.8706665039,247773.96044921875,0,404335493120,8589930496,23634382848,0
199,1727473743885,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250432.21997070313,247780.61590576172,0,404335493120,8589930496,23634382848,0
199,1727473744085,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250436.5479736328,247787.3051147461,0,404335493120,8589930496,23634382848,0
199,1727473744285,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250440.87170410156,247793.9979248047,0,404335493120,8589930496,23634382848,0
199,1727473744485,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,250445.18493652344,247800.6781616211,0,404335493120,8589930496,23634382848,0
199,1727473744685,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250449.525390625,247807.36065673828,0,404335493120,8589930496,23634382848,0
199,1727473744885,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250453.86071777344,247814.03198242188,0,404335493120,8589930496,23634382848,0
199,1727473745086,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,250458.19403076172,247820.69500732422,0,404335493120,8589930496,23634382848,0
199,1727473745286,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250462.5323486328,247827.37420654297,0,404335493120,8589930496,23634382848,0
199,1727473745486,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250466.91528320313,247834.05615234375,0,404335493120,8589930496,23634382848,0
199,1727473745686,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250471.2685546875,247840.72827148438,0,404335493120,8589930496,23634382848,0
199,1727473745886,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250475.59802246094,247847.39910888672,0,404335493120,8589930496,23634382848,0
199,1727473746086,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250479.9783935547,247854.083984375,0,404335493120,8589930496,23634382848,0
199,1727473746286,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,5,0,4.761904716491699,5,5,0,5,5,5,5,5,0,5,0,9.523809432983398,100,5,5,5,5,5,9.523809432983398,5,0,5,0,5,9.523809432983398,9.523809432983398,0,0,250484.4305419922,247860.83642578125,0,404335493120,8589930496,23534485504,0
199,1727473746487,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,5,0,4.761904716491699,5,5,0,5,5,5,5,5,0,5,0,9.523809432983398,100,5,5,5,5,5,9.523809432983398,5,0,5,0,5,9.523809432983398,9.523809432983398,0,0,250488.77575683594,247867.4907836914,0,404335493120,8589930496,23534485504,0
199,1727473746687,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250493.13122558594,247874.1785888672,0,404335493120,8589930496,23534485504,0
199,1727473746887,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250497.47857666016,247880.85192871094,0,404335493120,8589930496,23534485504,0
199,1727473747087,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250501.81549072266,247887.5125732422,0,404335493120,8589930496,23534485504,0
199,1727473747287,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,250506.11462402344,247894.18548583984,0,404335493120,8589930496,23534485504,0
199,1727473747487,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250510.43634033203,247900.87536621094,0,404335493120,8589930496,23534485504,0
199,1727473747687,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250514.767578125,247907.55603027344,0,404335493120,8589930496,23534485504,0
199,1727473747887,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250519.12200927734,247914.23028564453,0,404335493120,8589930496,23534485504,0
199,1727473748087,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250523.48217773438,247920.9183959961,0,404335493120,8589930496,23534485504,0
199,1727473748288,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,250527.85180664063,247927.6082763672,0,404335493120,8589930496,23534485504,0
199,1727473748488,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,250532.2276611328,247934.30102539063,0,404335493120,8589930496,23534497792,0
199,1727473748688,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,13.636363983154297,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250536.58380126953,247940.9888305664,0,404335493120,8589930496,23537889280,0
199,1727473748888,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.090909004211426,21.052631378173828,0,0,0,5,9.090909004211426,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,30.000001907348633,5,13.636363983154297,0,5,5,0,0,0,0,9.523809432983398,0,0,70,0,0,250541.0086669922,247947.68853759766,0,404335493120,8589930496,23534497792,0
199,1727473749088,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.090909004211426,21.052631378173828,0,0,0,5,9.090909004211426,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,30.000001907348633,5,13.636363983154297,0,5,5,0,0,0,0,9.523809432983398,0,0,70,0,0,250545.34350585938,247954.33337402344,0,404335493120,8589930496,23534501888,0
199,1727473749288,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250549.73364257813,247961.04565429688,0,404335493120,8589930496,23534501888,0
199,1727473749489,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,250554.11431884766,247967.70501708984,0,404335493120,8589930496,23534505984,0
199,1727473749689,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250558.47216796875,247974.38671875,0,404335493120,8589930496,23534505984,0
199,1727473749889,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250562.8526611328,247981.07067871094,0,404335493120,8589930496,23534505984,0
199,1727473750089,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250567.23614501953,247987.74645996094,0,404335493120,8589930496,23534505984,0
199,1727473750289,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250571.61492919922,247994.4144897461,0,404335493120,8589930496,23534505984,0
199,1727473750489,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250575.97918701172,248001.10162353516,0,404335493120,8589930496,23534505984,0
