Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473750689,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250580.29327392578,248007.74395751953,0,404335493120,8589930496,23534505984,0
199,1727473750889,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250584.61224365234,248014.41967773438,0,404335493120,8589930496,23534505984,0
199,1727473751090,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250588.96697998047,248021.1209716797,0,404335493120,8589930496,23534505984,0
199,1727473751290,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250593.25366210938,248027.7646484375,0,404335493120,8589930496,23534505984,0
199,1727473751490,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250597.61791992188,248034.4692993164,0,404335493120,8589930496,23534510080,0
199,1727473751690,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250601.9901123047,248041.10467529297,0,404335493120,8589930496,23534510080,0
199,1727473751890,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250606.34967041016,248047.79315185547,0,404335493120,8589930496,23534510080,0
199,1727473752090,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250610.76208496094,248054.47662353516,0,404335493120,8589930496,23534510080,0
199,1727473752290,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,0,250615.15802001953,248061.15893554688,0,404335493120,8589930496,23534510080,0
199,1727473752491,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250619.5033569336,248067.83624267578,0,404335493120,8589930496,23534510080,0
199,1727473752691,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,250623.87817382813,248074.5184326172,0,404335493120,8589930496,23534510080,0
199,1727473752891,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,250628.24279785156,248081.1948852539,0,404335493120,8589930496,23534510080,0
199,1727473753091,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,250632.6099243164,248087.8705444336,0,404335493120,8589930496,23534510080,0
199,1727473753291,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250636.92797851563,248094.54315185547,0,404335493120,8589930496,23534510080,0
199,1727473753491,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250641.296875,248101.2251586914,0,404335493120,8589930496,23534510080,0
199,1727473753691,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250645.6957397461,248107.90454101563,0,404335493120,8589930496,23534510080,0
199,1727473753892,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,10,5.263157844543457,0,0,0,0,0,100,0,0,250650.10345458984,248114.59344482422,0,404335493120,8589930496,23536410624,0
199,1727473754092,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10.526315689086914,10.526315689086914,20,23.809524536132813,5.555555820465088,10,11.111111640930176,15.000000953674316,5,5.263157844543457,0,0,19.047618865966797,10,5,9.523809432983398,0,28.571430206298828,5.263157844543457,10.526315689086914,5.263157844543457,11.111111640930176,15.789472579956055,14.285715103149414,10.526315689086914,15.000000953674316,5.263157844543457,19.047618865966797,5.263157844543457,100,10,40,250654.6397705078,248121.57983398438,0,404335493120,8589930496,23657615360,0
199,1727473754292,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10.526315689086914,10.526315689086914,20,23.809524536132813,5.555555820465088,10,11.111111640930176,15.000000953674316,5,5.263157844543457,0,0,19.047618865966797,10,5,9.523809432983398,0,28.571430206298828,5.263157844543457,10.526315689086914,5.263157844543457,11.111111640930176,15.789472579956055,14.285715103149414,10.526315689086914,15.000000953674316,5.263157844543457,19.047618865966797,5.263157844543457,100,10,40,250658.97717285156,248128.17413330078,0,404335493120,8589930496,23656763392,0
199,1727473754492,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,2.5,2.5,2.4390242099761963,0,0,0,0,0,0,0,2.5,4.761904716491699,0,2.5,0,0,0,0,0,2.5,0,100,0,0,250663.35614013672,248134.8250732422,0,404335493120,8589930496,23656763392,0
199,1727473754692,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,4.761904716491699,10.526315689086914,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,5.263157844543457,10,0,5,10,0,5.263157844543457,0,0,0,0,5,100,0,5,250667.76599121094,248141.51763916016,0,404335493120,8589930496,23656857600,0
199,1727473754892,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,4.761904716491699,10.526315689086914,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,5.263157844543457,10,0,5,10,0,5.263157844543457,0,0,0,0,5,100,0,5,250672.04736328125,248148.12286376953,0,404335493120,8589930496,23656771584,0
199,1727473755092,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,5.263157844543457,2.5,0,0,0,0,2.5,0,0,0,0,2.5,0,0,2.5,0,0,2.4390242099761963,0,0,0,0,0,100,0,0,250676.37469482422,248154.810546875,0,404335493120,8589930496,23656771584,0
199,1727473755293,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,5.263157844543457,2.5,0,0,0,0,2.5,0,0,0,0,2.5,0,0,2.5,0,0,2.4390242099761963,0,0,0,0,0,100,0,0,250680.69256591797,248161.49310302734,0,404335493120,8589930496,23656771584,0
199,1727473755493,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250685.0526123047,248168.18426513672,0,404335493120,8589930496,23656771584,0
199,1727473755693,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,250689.38934326172,248174.85919189453,0,404335493120,8589930496,23656771584,0
199,1727473755893,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250693.68994140625,248181.5457763672,0,404335493120,8589930496,23656771584,0
199,1727473756093,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250697.9920654297,248188.2130126953,0,404335493120,8589930496,23656771584,0
199,1727473756293,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250702.31567382813,248194.88415527344,0,404335493120,8589930496,23656771584,0
199,1727473756493,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250706.66766357422,248201.56469726563,0,404335493120,8589930496,23656775680,0
199,1727473756694,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250711.00323486328,248208.23919677734,0,404335493120,8589930496,23656775680,0
199,1727473756894,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250715.32916259766,248214.9256591797,0,404335493120,8589930496,23656775680,0
199,1727473757094,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250719.6895751953,248221.59674072266,0,404335493120,8589930496,23656775680,0
199,1727473757294,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,250723.9901123047,248228.2694091797,0,404335493120,8589930496,23656775680,0
199,1727473757494,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250728.31024169922,248234.95336914063,0,404335493120,8589930496,23656775680,0
199,1727473757694,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250732.6766357422,248241.6378173828,0,404335493120,8589930496,23656775680,0
199,1727473757894,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250736.9916381836,248248.3270263672,0,404335493120,8589930496,23656775680,0
199,1727473758094,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,250741.328125,248255.02697753906,0,404335493120,8589930496,23656775680,0
199,1727473758295,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,9.523809432983398,5,5.263157844543457,5,10,9.523809432983398,9.523809432983398,5.263157844543457,9.523809432983398,0,9.523809432983398,5,5,60.000003814697266,5,5.263157844543457,9.523809432983398,10,5.263157844543457,5,9.523809432983398,5,10,5.263157844543457,5,10,45,5,5,250745.78875732422,248261.791015625,0,404335493120,8589930496,23534219264,0
199,1727473758495,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,5,5,9.523809432983398,5,5.263157844543457,5,10,9.523809432983398,9.523809432983398,5.263157844543457,9.523809432983398,0,9.523809432983398,5,5,60.000003814697266,5,5.263157844543457,9.523809432983398,10,5.263157844543457,5,9.523809432983398,5,10,5.263157844543457,5,10,45,5,5,250750.1694946289,248268.48553466797,0,404335493120,8589930496,23534219264,0
199,1727473758695,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250754.52716064453,248275.17645263672,0,404335493120,8589930496,23534219264,0
199,1727473758895,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250758.93365478516,248281.85845947266,0,404335493120,8589930496,23534223360,0
199,1727473759096,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,0,0,5,5,0,5,4.761904716491699,0,0,0,0,0,100,15.789472579956055,0,15.789472579956055,0,0,0,0,4.761904716491699,0,5,5,0,0,0,0,250763.35278320313,248288.5317993164,0,404335493120,8589930496,23534223360,0
199,1727473759295,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,0,0,0,0,0,5,5,0,5,4.761904716491699,0,0,0,0,0,100,15.789472579956055,0,15.789472579956055,0,0,0,0,4.761904716491699,0,5,5,0,0,0,0,250767.66961669922,248295.17938232422,0,404335493120,8589930496,23534223360,0
199,1727473759495,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,250772.0443725586,248301.88305664063,0,404335493120,8589930496,23534227456,0
199,1727473759696,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,250776.41137695313,248308.5375366211,0,404335493120,8589930496,23534227456,0
199,1727473759896,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,250780.74224853516,248315.25720214844,0,404335493120,8589930496,23534227456,0
199,1727473760096,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250785.06408691406,248321.91204833984,0,404335493120,8589930496,23534227456,0
199,1727473760296,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250789.41369628906,248328.58850097656,0,404335493120,8589930496,23534227456,0
199,1727473760496,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250793.8109741211,248335.2984008789,0,404335493120,8589930496,23534227456,0
199,1727473760696,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250798.1943359375,248341.9525756836,0,404335493120,8589930496,23534227456,0
199,1727473760896,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250802.56677246094,248348.61767578125,0,404335493120,8589930496,23534227456,0
199,1727473761097,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250806.9200439453,248355.2843017578,0,404335493120,8589930496,23534227456,0
199,1727473761297,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250811.294921875,248361.9530029297,0,404335493120,8589930496,23534227456,0
199,1727473761497,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,2.4390242099761963,0,0,0,0,0,2.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250815.71099853516,248368.63891601563,0,404335493120,8589930496,23534231552,0
199,1727473761697,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250820.08197021484,248375.35430908203,0,404335493120,8589930496,23534305280,0
199,1727473761897,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,250824.4022216797,248381.98291015625,0,404335493120,8589930496,23534305280,0
199,1727473762097,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250828.75903320313,248388.62518310547,0,404335493120,8589930496,23534305280,0
199,1727473762297,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,250833.1209716797,248395.27673339844,0,404335493120,8589930496,23534444544,0
199,1727473762498,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250837.50622558594,248401.93951416016,0,404335493120,8589930496,23534444544,0
199,1727473762698,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250841.89123535156,248408.62176513672,0,404335493120,8589930496,23534444544,0
199,1727473762898,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250846.26739501953,248415.2953491211,0,404335493120,8589930496,23534542848,0
199,1727473763098,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250850.64916992188,248421.98040771484,0,404335493120,8589930496,23534542848,0
199,1727473763298,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250855.02642822266,248428.67181396484,0,404335493120,8589930496,23534821376,0
199,1727473763498,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250859.38452148438,248435.3305053711,0,404335493120,8589930496,23534821376,0
199,1727473763698,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250863.75048828125,248442.00482177734,0,404335493120,8589930496,23534960640,0
199,1727473763898,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250868.1224975586,248448.68768310547,0,404335493120,8589930496,23534960640,0
199,1727473764099,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250872.5234375,248455.39672851563,0,404335493120,8589930496,23534960640,0
199,1727473764299,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,250876.93774414063,248462.06378173828,0,404335493120,8589930496,23535546368,0
