Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727473764499,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,250881.30541992188,248468.7049560547,0,404335493120,8589930496,23535546368,0
199,1727473764699,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250885.6728515625,248475.37811279297,0,404335493120,8589930496,23535546368,0
199,1727473764899,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,5,0,4.761904716491699,0,0,0,0,0,0,5,0,9.523809432983398,9.523809432983398,0,100,5,5,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,250890.0884399414,248482.05145263672,0,404335493120,8589930496,23538319360,0
199,1727473765099,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,5,0,4.761904716491699,0,0,0,0,0,0,5,0,9.523809432983398,9.523809432983398,0,100,5,5,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,250894.60638427734,248489.05377197266,0,404335493120,8589930496,23657615360,0
199,1727473765299,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.756096839904785,2.5641026496887207,7.500000476837158,5.128205299377441,5.128205299377441,5,2.6315789222717285,10,2.5,5.128205299377441,9.756096839904785,10,7.317072868347168,2.6315789222717285,7.317072868347168,5,100,9.756096839904785,7.500000476837158,7.500000476837158,5.263157844543457,7.500000476837158,15.384615898132324,5,12.5,2.5641026496887207,5,5,2.6315789222717285,0,5.128205299377441,7.500000476837158,250898.96295166016,248495.66424560547,0,404335493120,8589930496,23657369600,0
199,1727473765500,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,9.523809432983398,0,5.263157844543457,0,0,0,9.523809432983398,0,0,0,0,5.263157844543457,100,0,0,4.761904716491699,4.761904716491699,5,5,0,0,0,5,0,0,0,0,0,250903.33990478516,248502.33782958984,0,404335493120,8589930496,23657394176,0
199,1727473765700,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,5.263157844543457,5.263157844543457,9.523809432983398,0,0,0,0,5.263157844543457,0,0,0,0,250907.69775390625,248508.9515991211,0,404335493120,8589930496,23657517056,0
199,1727473765900,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,5.263157844543457,5.263157844543457,9.523809432983398,0,0,0,0,5.263157844543457,0,0,0,0,250912.0526123047,248515.59924316406,0,404335493120,8589930496,23657521152,0
199,1727473766100,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,2.5,0,2.4390242099761963,2.5,0,0,0,2.5,0,2.4390242099761963,0,2.4390242099761963,100,0,2.4390242099761963,0,2.4390242099761963,0,0,2.4390242099761963,0,2.5641026496887207,0,2.4390242099761963,2.5,0,2.4390242099761963,2.5,250916.44177246094,248522.27124023438,0,404335493120,8589930496,23657521152,0
199,1727473766300,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250920.8544921875,248528.935546875,0,404335493120,8589930496,23657521152,0
199,1727473766500,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250925.25201416016,248535.60681152344,0,404335493120,8589930496,23657525248,0
199,1727473766700,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250929.63702392578,248542.27667236328,0,404335493120,8589930496,23657525248,0
199,1727473766900,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250933.96710205078,248548.9315185547,0,404335493120,8589930496,23657525248,0
199,1727473767101,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250938.33074951172,248555.58477783203,0,404335493120,8589930496,23657525248,0
199,1727473767301,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250942.71954345703,248562.25854492188,0,404335493120,8589930496,23657525248,0
199,1727473767501,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250947.07745361328,248568.94018554688,0,404335493120,8589930496,23657525248,0
199,1727473767701,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250951.4364013672,248575.6088256836,0,404335493120,8589930496,23657525248,0
199,1727473767901,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250955.8041381836,248582.28912353516,0,404335493120,8589930496,23657525248,0
199,1727473768101,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,250960.15704345703,248588.96600341797,0,404335493120,8589930496,23657525248,0
199,1727473768301,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,250964.48858642578,248595.62353515625,0,404335493120,8589930496,23657525248,0
199,1727473768502,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250968.86364746094,248602.29919433594,0,404335493120,8589930496,23657525248,0
199,1727473768702,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250973.2322998047,248608.97583007813,0,404335493120,8589930496,23657525248,0
199,1727473768902,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250977.6011352539,248615.6527709961,0,404335493120,8589930496,23657525248,0
199,1727473769102,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250981.9532470703,248622.32946777344,0,404335493120,8589930496,23657525248,0
199,1727473769302,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,35,9.523809432983398,10,10,10,5.263157844543457,0,10,0,10,5,0,5,5,5.263157844543457,75,5,10,5,5,10,5,9.523809432983398,5,5,5,9.523809432983398,5,36.842105865478516,9.523809432983398,0,250985.96710205078,248628.83282470703,0,404335493120,8589930496,23535415296,0
199,1727473769502,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,35,9.523809432983398,10,10,10,5.263157844543457,0,10,0,10,5,0,5,5,5.263157844543457,75,5,10,5,5,10,5,9.523809432983398,5,5,5,9.523809432983398,5,36.842105865478516,9.523809432983398,0,250988.84356689453,248634.05590820313,0,404335493120,8589930496,23535419392,0
199,1727473769702,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250993.19689941406,248640.4786376953,0,404335493120,8589930496,23535419392,0
199,1727473769903,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250997.53619384766,248646.88677978516,0,404335493120,8589930496,23535419392,0
199,1727473770103,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,251001.8720703125,248653.35986328125,0,404335493120,8589930496,23535546368,0
199,1727473770303,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,251006.24224853516,248659.85717773438,0,404335493120,8589930496,23535546368,0
199,1727473770503,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251010.63635253906,248666.33325195313,0,404335493120,8589930496,23535546368,0
199,1727473770703,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,251015.00451660156,248672.75579833984,0,404335493120,8589930496,23535562752,0
199,1727473770903,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,251019.37371826172,248679.1841430664,0,404335493120,8589930496,23535562752,0
199,1727473771103,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251023.72943115234,248685.57159423828,0,404335493120,8589930496,23535562752,0
199,1727473771303,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251028.0146484375,248692.01403808594,0,404335493120,8589930496,23535562752,0
199,1727473771504,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251032.36840820313,248698.43237304688,0,404335493120,8589930496,23535562752,0
199,1727473771704,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251036.67755126953,248704.88146972656,0,404335493120,8589930496,23535566848,0
199,1727473771904,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251041.03131103516,248711.29656982422,0,404335493120,8589930496,23535566848,0
199,1727473772104,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,251045.3334350586,248717.7236328125,0,404335493120,8589930496,23535566848,0
199,1727473772304,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251049.69506835938,248724.16662597656,0,404335493120,8589930496,23535566848,0
199,1727473772504,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,251054.04528808594,248730.5614013672,0,404335493120,8589930496,23535566848,0
199,1727473772704,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,251058.40948486328,248737.03973388672,0,404335493120,8589930496,23535566848,0
199,1727473772905,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251062.69995117188,248743.44799804688,0,404335493120,8589930496,23535566848,0
199,1727473773105,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251067.0386352539,248749.86688232422,0,404335493120,8589930496,23535566848,0
199,1727473773305,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,251071.38360595703,248756.26696777344,0,404335493120,8589930496,23535566848,0
199,1727473773505,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251075.74560546875,248762.65301513672,0,404335493120,8589930496,23535566848,0
199,1727473773705,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251080.12982177734,248769.123046875,0,404335493120,8589930496,23535566848,0
199,1727473773905,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,251084.5146484375,248775.54541015625,0,404335493120,8589930496,23535566848,0
199,1727473774105,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251088.87200927734,248781.97381591797,0,404335493120,8589930496,23535566848,0
199,1727473774305,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251093.2459716797,248788.34375,0,404335493120,8589930496,23535566848,0
199,1727473774506,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,251097.63061523438,248794.69799804688,0,404335493120,8589930496,23535570944,0
199,1727473774706,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251102.00512695313,248801.13739013672,0,404335493120,8589930496,23535570944,0
199,1727473774906,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251106.3549194336,248807.53717041016,0,404335493120,8589930496,23535570944,0
199,1727473775106,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251110.73370361328,248813.9315185547,0,404335493120,8589930496,23535570944,0
199,1727473775306,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,251115.09503173828,248820.3784790039,0,404335493120,8589930496,23535570944,0
199,1727473775506,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251119.4019165039,248826.79425048828,0,404335493120,8589930496,23535570944,0
199,1727473775706,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251123.75115966797,248833.22088623047,0,404335493120,8589930496,23535570944,0
199,1727473775907,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251128.12689208984,248839.64569091797,0,404335493120,8589930496,23535570944,0
199,1727473776107,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251132.47381591797,248846.05041503906,0,404335493120,8589930496,23535570944,0
199,1727473776307,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,9.523809432983398,100,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,9.523809432983398,5.263157844543457,0,0,5,0,0,0,9.523809432983398,4.761904716491699,5,0,5.263157844543457,0,251136.85034179688,248852.56286621094,0,404335493120,8589930496,23539195904,0
199,1727473776507,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.555555820465088,100,20,10,21.052631378173828,10.526315689086914,11.111111640930176,14.285715103149414,9.523809432983398,9.523809432983398,10,10,5.263157844543457,14.285715103149414,10,10,9.523809432983398,10,15.789472579956055,15.000000953674316,19.047618865966797,15.000000953674316,20,10.526315689086914,15.789472579956055,10.526315689086914,15.789472579956055,15.000000953674316,14.285715103149414,14.285715103149414,19.047618865966797,9.523809432983398,251141.4500732422,248859.50610351563,0,404335493120,8589930496,23656710144,0
199,1727473776707,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,5.555555820465088,100,20,10,21.052631378173828,10.526315689086914,11.111111640930176,14.285715103149414,9.523809432983398,9.523809432983398,10,10,5.263157844543457,14.285715103149414,10,10,9.523809432983398,10,15.789472579956055,15.000000953674316,19.047618865966797,15.000000953674316,20,10.526315689086914,15.789472579956055,10.526315689086914,15.789472579956055,15.000000953674316,14.285715103149414,14.285715103149414,19.047618865966797,9.523809432983398,251145.8465576172,248865.9252319336,0,404335493120,8589930496,23656456192,0
199,1727473776907,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,251150.2084350586,248872.3734741211,0,404335493120,8589930496,23656468480,0
199,1727473777107,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,10,100,0,9.523809432983398,5,0,5,0,0,0,5,0,0,0,0,0,5.263157844543457,0,4.761904716491699,5,0,0,9.523809432983398,14.285715103149414,4.761904716491699,5,5,0,0,5,5,0,251154.54296875,248878.90979003906,0,404335493120,8589930496,23656505344,0
199,1727473777307,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,95,0,0,0,10,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,9.523809432983398,0,251158.92449951172,248885.36517333984,0,404335493120,8589930496,23656501248,0
199,1727473777507,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,95,0,0,0,10,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,9.523809432983398,0,251163.26287841797,248891.7290649414,0,404335493120,8589930496,23656501248,0
199,1727473777708,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,100,0,0,0,0,4.878048419952393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251167.6128540039,248898.17163085938,0,404335493120,8589930496,23656501248,0
0,1727473777908,840,808,800,801,800,853,819,800,863,803,830,1945,857,831,852,919,803,829,800,801,803,800,803,809,827,800,831,845,889,802,846,800,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251169.32250976563,248902.427734375,0,404335493120,8589930496,23652909056,0
